location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
106,BHS,The Bahamas,1998,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.291,0.207,0.386
106,BHS,The Bahamas,1998,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.182,0.137,0.23
106,BHS,The Bahamas,1998,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.243,0.189,0.302
106,BHS,The Bahamas,1999,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.152,0.103,0.213
106,BHS,The Bahamas,1999,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.199,0.144,0.263
106,BHS,The Bahamas,1999,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.217,0.152,0.306
106,BHS,The Bahamas,1999,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.294,0.211,0.394
106,BHS,The Bahamas,1999,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.185,0.141,0.234
106,BHS,The Bahamas,1999,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.247,0.194,0.305
106,BHS,The Bahamas,2000,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.201,0.144,0.268
106,BHS,The Bahamas,2000,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.154,0.104,0.216
106,BHS,The Bahamas,2000,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.298,0.214,0.397
106,BHS,The Bahamas,2000,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.22,0.154,0.307
106,BHS,The Bahamas,2000,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.25,0.198,0.309
106,BHS,The Bahamas,2000,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.187,0.145,0.237
106,BHS,The Bahamas,2001,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.156,0.105,0.219
106,BHS,The Bahamas,2001,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.203,0.142,0.271
106,BHS,The Bahamas,2001,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.221,0.157,0.304
106,BHS,The Bahamas,2001,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.299,0.214,0.4
106,BHS,The Bahamas,2001,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.251,0.201,0.31
106,BHS,The Bahamas,2001,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.189,0.147,0.238
106,BHS,The Bahamas,2002,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.156,0.106,0.221
106,BHS,The Bahamas,2002,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.204,0.145,0.271
106,BHS,The Bahamas,2002,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.3,0.217,0.4
106,BHS,The Bahamas,2002,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.221,0.156,0.306
106,BHS,The Bahamas,2002,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.189,0.147,0.238
106,BHS,The Bahamas,2002,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.252,0.202,0.312
106,BHS,The Bahamas,2003,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.205,0.146,0.272
106,BHS,The Bahamas,2003,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.157,0.105,0.222
106,BHS,The Bahamas,2003,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.301,0.218,0.401
106,BHS,The Bahamas,2003,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.222,0.157,0.308
106,BHS,The Bahamas,2003,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.189,0.146,0.24
106,BHS,The Bahamas,2003,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.253,0.201,0.316
106,BHS,The Bahamas,2004,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.157,0.105,0.221
106,BHS,The Bahamas,2004,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.206,0.149,0.275
106,BHS,The Bahamas,2004,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.302,0.218,0.403
106,BHS,The Bahamas,2004,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.222,0.154,0.306
106,BHS,The Bahamas,2004,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.19,0.146,0.241
106,BHS,The Bahamas,2004,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.254,0.201,0.315
106,BHS,The Bahamas,2005,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.208,0.15,0.277
106,BHS,The Bahamas,2005,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.158,0.106,0.223
106,BHS,The Bahamas,2005,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.303,0.219,0.405
106,BHS,The Bahamas,2005,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.222,0.153,0.306
106,BHS,The Bahamas,2005,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.19,0.146,0.242
106,BHS,The Bahamas,2005,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.255,0.203,0.317
106,BHS,The Bahamas,2006,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.209,0.151,0.279
106,BHS,The Bahamas,2006,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.159,0.106,0.223
106,BHS,The Bahamas,2006,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.222,0.153,0.305
106,BHS,The Bahamas,2006,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.304,0.219,0.402
106,BHS,The Bahamas,2006,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.256,0.205,0.317
106,BHS,The Bahamas,2006,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.19,0.146,0.243
106,BHS,The Bahamas,2007,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.16,0.107,0.228
106,BHS,The Bahamas,2007,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.21,0.152,0.284
106,BHS,The Bahamas,2007,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.222,0.155,0.307
106,BHS,The Bahamas,2007,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.305,0.22,0.403
106,BHS,The Bahamas,2007,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.191,0.148,0.243
106,BHS,The Bahamas,2007,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.258,0.205,0.319
106,BHS,The Bahamas,2008,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.2,0.137,0.281
106,BHS,The Bahamas,2008,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.272,0.201,0.356
106,BHS,The Bahamas,2008,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.281,0.2,0.379
106,BHS,The Bahamas,2008,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.401,0.302,0.513
106,BHS,The Bahamas,2008,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.241,0.189,0.3
106,BHS,The Bahamas,2008,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.337,0.274,0.404
106,BHS,The Bahamas,2009,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.202,0.137,0.281
106,BHS,The Bahamas,2009,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.274,0.2,0.355
106,BHS,The Bahamas,2009,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.403,0.307,0.511
106,BHS,The Bahamas,2009,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.283,0.199,0.383
106,BHS,The Bahamas,2009,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.242,0.188,0.302
106,BHS,The Bahamas,2009,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.339,0.275,0.402
106,BHS,The Bahamas,2010,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.203,0.139,0.282
106,BHS,The Bahamas,2010,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.276,0.204,0.354
106,BHS,The Bahamas,2010,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.405,0.308,0.511
106,BHS,The Bahamas,2010,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.284,0.197,0.383
106,BHS,The Bahamas,2010,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.341,0.278,0.406
106,BHS,The Bahamas,2010,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.244,0.189,0.302
106,BHS,The Bahamas,2011,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.278,0.204,0.358
106,BHS,The Bahamas,2011,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.204,0.141,0.281
106,BHS,The Bahamas,2011,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.406,0.31,0.508
106,BHS,The Bahamas,2011,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.285,0.194,0.383
106,BHS,The Bahamas,2011,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.245,0.189,0.304
106,BHS,The Bahamas,2011,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.342,0.278,0.408
106,BHS,The Bahamas,2012,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.205,0.143,0.281
106,BHS,The Bahamas,2012,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.28,0.204,0.359
106,BHS,The Bahamas,2012,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.408,0.311,0.512
106,BHS,The Bahamas,2012,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.286,0.196,0.383
106,BHS,The Bahamas,2012,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.344,0.279,0.413
106,BHS,The Bahamas,2012,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.246,0.19,0.308
106,BHS,The Bahamas,2013,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.206,0.142,0.284
106,BHS,The Bahamas,2013,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.282,0.204,0.364
106,BHS,The Bahamas,2013,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.287,0.197,0.387
106,BHS,The Bahamas,2013,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.409,0.315,0.518
106,BHS,The Bahamas,2013,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.345,0.279,0.417
106,BHS,The Bahamas,2013,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.246,0.193,0.308
44,BIH,Bosnia and Herzegovina,1990,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.192,0.134,0.27
44,BIH,Bosnia and Herzegovina,1990,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.053,0.033,0.079
44,BIH,Bosnia and Herzegovina,1990,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.155,0.105,0.216
44,BIH,Bosnia and Herzegovina,1990,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.059,0.037,0.091
44,BIH,Bosnia and Herzegovina,1990,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.174,0.133,0.222
44,BIH,Bosnia and Herzegovina,1990,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.056,0.041,0.076
44,BIH,Bosnia and Herzegovina,1991,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.193,0.135,0.269
44,BIH,Bosnia and Herzegovina,1991,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.053,0.033,0.079
44,BIH,Bosnia and Herzegovina,1991,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.156,0.105,0.217
44,BIH,Bosnia and Herzegovina,1991,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.059,0.037,0.09
44,BIH,Bosnia and Herzegovina,1991,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.175,0.133,0.223
44,BIH,Bosnia and Herzegovina,1991,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.056,0.04,0.076
44,BIH,Bosnia and Herzegovina,1992,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.053,0.033,0.078
44,BIH,Bosnia and Herzegovina,1992,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.192,0.135,0.268
44,BIH,Bosnia and Herzegovina,1992,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.155,0.106,0.215
44,BIH,Bosnia and Herzegovina,1992,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.059,0.037,0.089
44,BIH,Bosnia and Herzegovina,1992,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.174,0.133,0.221
44,BIH,Bosnia and Herzegovina,1992,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.056,0.04,0.076
44,BIH,Bosnia and Herzegovina,1993,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.199,0.137,0.272
44,BIH,Bosnia and Herzegovina,1993,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.055,0.035,0.081
44,BIH,Bosnia and Herzegovina,1993,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.16,0.109,0.226
44,BIH,Bosnia and Herzegovina,1993,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.061,0.039,0.092
44,BIH,Bosnia and Herzegovina,1993,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.179,0.137,0.225
44,BIH,Bosnia and Herzegovina,1993,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.058,0.041,0.078
44,BIH,Bosnia and Herzegovina,1994,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.057,0.036,0.084
44,BIH,Bosnia and Herzegovina,1994,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.205,0.141,0.281
44,BIH,Bosnia and Herzegovina,1994,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.063,0.039,0.095
44,BIH,Bosnia and Herzegovina,1994,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.165,0.113,0.234
44,BIH,Bosnia and Herzegovina,1994,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.185,0.142,0.232
44,BIH,Bosnia and Herzegovina,1994,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.06,0.042,0.081
44,BIH,Bosnia and Herzegovina,1995,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.21,0.146,0.283
44,BIH,Bosnia and Herzegovina,1995,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.058,0.037,0.086
44,BIH,Bosnia and Herzegovina,1995,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.064,0.04,0.097
44,BIH,Bosnia and Herzegovina,1995,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.168,0.115,0.239
44,BIH,Bosnia and Herzegovina,1995,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.189,0.145,0.237
44,BIH,Bosnia and Herzegovina,1995,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.061,0.044,0.083
44,BIH,Bosnia and Herzegovina,1996,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.06,0.038,0.087
44,BIH,Bosnia and Herzegovina,1996,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.216,0.15,0.288
44,BIH,Bosnia and Herzegovina,1996,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.172,0.116,0.244
44,BIH,Bosnia and Herzegovina,1996,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.066,0.041,0.1
44,BIH,Bosnia and Herzegovina,1996,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.063,0.045,0.085
44,BIH,Bosnia and Herzegovina,1996,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.194,0.149,0.239
44,BIH,Bosnia and Herzegovina,1997,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.22,0.154,0.295
44,BIH,Bosnia and Herzegovina,1997,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.061,0.039,0.09
44,BIH,Bosnia and Herzegovina,1997,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.068,0.042,0.101
44,BIH,Bosnia and Herzegovina,1997,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.176,0.117,0.246
44,BIH,Bosnia and Herzegovina,1997,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.198,0.154,0.246
44,BIH,Bosnia and Herzegovina,1997,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.064,0.047,0.086
44,BIH,Bosnia and Herzegovina,1998,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.061,0.04,0.091
44,BIH,Bosnia and Herzegovina,1998,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.22,0.155,0.295
44,BIH,Bosnia and Herzegovina,1998,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.176,0.116,0.251
44,BIH,Bosnia and Herzegovina,1998,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.068,0.043,0.103
44,BIH,Bosnia and Herzegovina,1998,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.198,0.154,0.247
44,BIH,Bosnia and Herzegovina,1998,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.064,0.047,0.087
44,BIH,Bosnia and Herzegovina,1999,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.219,0.155,0.296
44,BIH,Bosnia and Herzegovina,1999,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.06,0.04,0.091
44,BIH,Bosnia and Herzegovina,1999,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.068,0.043,0.104
44,BIH,Bosnia and Herzegovina,1999,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.176,0.115,0.247
44,BIH,Bosnia and Herzegovina,1999,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.197,0.153,0.247
44,BIH,Bosnia and Herzegovina,1999,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.064,0.047,0.087
44,BIH,Bosnia and Herzegovina,2000,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.061,0.039,0.091
44,BIH,Bosnia and Herzegovina,2000,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.22,0.156,0.299
44,BIH,Bosnia and Herzegovina,2000,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.176,0.118,0.248
44,BIH,Bosnia and Herzegovina,2000,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.069,0.044,0.105
44,BIH,Bosnia and Herzegovina,2000,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.198,0.153,0.249
44,BIH,Bosnia and Herzegovina,2000,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.065,0.047,0.087
44,BIH,Bosnia and Herzegovina,2001,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.062,0.04,0.092
44,BIH,Bosnia and Herzegovina,2001,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.224,0.162,0.305
44,BIH,Bosnia and Herzegovina,2001,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.07,0.044,0.109
44,BIH,Bosnia and Herzegovina,2001,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.179,0.119,0.249
44,BIH,Bosnia and Herzegovina,2001,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.202,0.156,0.254
44,BIH,Bosnia and Herzegovina,2001,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.066,0.048,0.089
44,BIH,Bosnia and Herzegovina,2002,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.063,0.04,0.093
44,BIH,Bosnia and Herzegovina,2002,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.228,0.164,0.308
44,BIH,Bosnia and Herzegovina,2002,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.181,0.121,0.254
44,BIH,Bosnia and Herzegovina,2002,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.071,0.045,0.109
44,BIH,Bosnia and Herzegovina,2002,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.204,0.159,0.256
44,BIH,Bosnia and Herzegovina,2002,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.067,0.048,0.091
44,BIH,Bosnia and Herzegovina,2003,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.064,0.041,0.093
44,BIH,Bosnia and Herzegovina,2003,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.232,0.169,0.314
44,BIH,Bosnia and Herzegovina,2003,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.184,0.124,0.26
44,BIH,Bosnia and Herzegovina,2003,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.073,0.046,0.109
44,BIH,Bosnia and Herzegovina,2003,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.068,0.049,0.091
44,BIH,Bosnia and Herzegovina,2003,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.208,0.163,0.262
44,BIH,Bosnia and Herzegovina,2004,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.237,0.172,0.319
44,BIH,Bosnia and Herzegovina,2004,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.065,0.041,0.096
44,BIH,Bosnia and Herzegovina,2004,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.188,0.126,0.264
44,BIH,Bosnia and Herzegovina,2004,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.075,0.046,0.111
44,BIH,Bosnia and Herzegovina,2004,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.212,0.167,0.267
44,BIH,Bosnia and Herzegovina,2004,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.07,0.05,0.092
44,BIH,Bosnia and Herzegovina,2005,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.241,0.174,0.321
44,BIH,Bosnia and Herzegovina,2005,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.066,0.042,0.096
44,BIH,Bosnia and Herzegovina,2005,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.19,0.127,0.265
44,BIH,Bosnia and Herzegovina,2005,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.076,0.046,0.114
44,BIH,Bosnia and Herzegovina,2005,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.071,0.051,0.094
44,BIH,Bosnia and Herzegovina,2005,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.215,0.171,0.266
44,BIH,Bosnia and Herzegovina,2006,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.243,0.173,0.322
44,BIH,Bosnia and Herzegovina,2006,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.066,0.042,0.095
44,BIH,Bosnia and Herzegovina,2006,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.077,0.046,0.117
44,BIH,Bosnia and Herzegovina,2006,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.192,0.129,0.266
44,BIH,Bosnia and Herzegovina,2006,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.217,0.172,0.27
44,BIH,Bosnia and Herzegovina,2006,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.071,0.052,0.095
44,BIH,Bosnia and Herzegovina,2007,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.067,0.042,0.095
44,BIH,Bosnia and Herzegovina,2007,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.245,0.173,0.327
44,BIH,Bosnia and Herzegovina,2007,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.077,0.047,0.117
44,BIH,Bosnia and Herzegovina,2007,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.193,0.132,0.264
44,BIH,Bosnia and Herzegovina,2007,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.219,0.173,0.274
44,BIH,Bosnia and Herzegovina,2007,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.072,0.051,0.096
44,BIH,Bosnia and Herzegovina,2008,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.247,0.175,0.327
44,BIH,Bosnia and Herzegovina,2008,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.067,0.043,0.096
44,BIH,Bosnia and Herzegovina,2008,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.078,0.047,0.118
44,BIH,Bosnia and Herzegovina,2008,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.195,0.135,0.266
44,BIH,Bosnia and Herzegovina,2008,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.221,0.172,0.273
44,BIH,Bosnia and Herzegovina,2008,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.072,0.053,0.097
44,BIH,Bosnia and Herzegovina,2009,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.068,0.043,0.096
44,BIH,Bosnia and Herzegovina,2009,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.248,0.175,0.33
44,BIH,Bosnia and Herzegovina,2009,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.196,0.135,0.266
44,BIH,Bosnia and Herzegovina,2009,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.078,0.048,0.119
44,BIH,Bosnia and Herzegovina,2009,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.073,0.053,0.097
44,BIH,Bosnia and Herzegovina,2009,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.222,0.172,0.274
44,BIH,Bosnia and Herzegovina,2010,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.249,0.173,0.332
44,BIH,Bosnia and Herzegovina,2010,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.068,0.044,0.097
44,BIH,Bosnia and Herzegovina,2010,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.079,0.049,0.121
44,BIH,Bosnia and Herzegovina,2010,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.197,0.135,0.267
44,BIH,Bosnia and Herzegovina,2010,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.224,0.173,0.276
44,BIH,Bosnia and Herzegovina,2010,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.073,0.053,0.098
44,BIH,Bosnia and Herzegovina,2011,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.251,0.176,0.33
44,BIH,Bosnia and Herzegovina,2011,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.068,0.044,0.098
